t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
534,19,2,150,4G,12,5695.493573,9364.872276,371
535,19,1,150,4G,23,6050.338265,8485.017751,332
536,19,0,150,4G,13,5875.796856,9417.538012,371
536,19,0,107,4G,18,4973.065819,8568.692486,349
537,19,2,150,4G,13,5875.796856,9417.538012,371
537,19,1,107,4G,21,4874.579379,8360.239412,329
538,19,2,150,4G,13,5875.796856,9417.538012,371
539,19,1,150,4G,23,6781.733454,9699.207354,393
542,19,0,107,4G,16,4729.564684,8768.408077,349
543,19,2,107,4G,16,4944.651794,8685.403271,349
544,19,1,107,4G,19,5054.983085,8482.969901,330
547,19,0,150,4G,16,5927.251443,9096.334092,371
548,19,2,150,4G,9,4994.506010,9269.668157,369
548,19,0,107,4G,17,5309.778465,8693.810133,350
549,19,2,150,4G,17,5881.634118,8933.420538,351
549,19,2,107,4G,15,5096.103006,8780.384153,350
550,19,1,150,4G,19,5030.530112,8514.277709,350
550,19,1,107,4G,18,5049.892990,8554.514949,350
551,19,0,107,4G,17,4854.630407,8677.090585,349
552,19,1,107,4G,19,4975.497573,8480.765877,329
572,19,0,36,4G,14,5389.879306,8903.632576,350
572,19,0,29,4G,16,5677.775675,8891.859629,351
573,19,1,36,4G,27,5998.928894,8085.539470,331
573,19,2,29,4G,15,4835.696712,8831.794365,349
574,19,1,29,4G,18,5672.288584,8718.573979,351
580,19,0,147,4G,10,5794.587691,9822.756645,391
581,19,1,147,4G,19,6110.210582,8944.867254,352
609,19,0,200,4G,16,4532.957802,8764.046965,349
610,19,2,200,4G,16,4374.787417,8867.792404,348
611,19,2,200,4G,14,4535.048901,8968.277445,349
612,19,2,200,4G,12,4710.921022,9037.919271,369
612,19,0,135,4G,12,4831.311856,9050.446912,369
613,19,2,200,4G,15,4650.495453,8858.671572,349
613,19,1,135,4G,18,5804.052060,8838.466108,351
613,19,0,107,4G,15,4808.943198,8797.804542,349
614,19,2,200,4G,12,4649.627911,9047.828212,369
614,19,0,168,4G,17,5254.598079,8657.085744,350
614,19,2,107,4G,17,4962.658186,8625.979150,349
615,19,2,200,4G,14,4466.007647,9002.390502,368
615,19,1,168,4G,27,5763.147762,7969.784401,311
615,19,1,107,4G,20,5000.736713,8398.597778,330
616,19,2,200,4G,14,4645.740893,8943.424858,349
617,19,2,200,4G,11,4700.346463,9124.530403,369
617,19,0,168,4G,12,5475.848127,9133.877182,370
617,19,0,135,4G,11,4945.873560,9108.118351,369
618,19,2,200,4G,14,4732.910865,8938.195901,349
618,19,2,168,4G,6,5496.148590,9988.624985,390
618,19,2,135,4G,11,4945.873560,9108.118351,369
619,19,2,200,4G,13,4563.721495,9022.788713,369
619,19,2,168,4G,6,5496.148590,9988.624985,390
619,19,1,135,4G,21,5715.718371,8476.851108,331
619,19,0,36,4G,10,4317.880193,9504.460080,388
620,19,2,200,4G,13,4563.721495,9022.788713,369
620,19,2,168,4G,6,5496.148590,9988.624985,390
620,19,1,36,4G,22,4030.212040,8525.958795,348
621,19,2,200,4G,15,4651.144230,8855.044109,349
621,19,2,168,4G,6,5496.148590,9988.624985,390
621,19,0,162,4G,17,4218.545206,8893.523221,348
622,19,1,200,4G,17,4519.659037,8719.056496,349
622,19,2,168,4G,6,5496.148590,9988.624985,390
622,19,1,162,4G,31,3471.122037,8078.367060,326
623,19,0,200,4G,15,4674.419008,8827.823855,349
623,19,2,168,4G,6,5496.148590,9988.624985,390
624,19,2,200,4G,17,4784.573178,8674.047896,349
624,19,2,168,4G,6,5496.148590,9988.624985,390
624,19,0,36,4G,16,4222.199147,8942.612396,348
625,19,1,200,4G,19,4635.015114,8558.231782,349
625,19,1,168,4G,17,6310.450790,9728.014465,392
625,19,1,36,4G,28,4270.929637,7923.866564,308
627,19,0,200,4G,16,4863.669375,8710.909305,349
628,19,1,200,4G,19,4818.216395,8527.292820,349
628,19,0,168,4G,8,5377.823369,9502.335455,390
629,19,0,200,4G,16,4886.614493,8703.652359,349
629,19,1,168,4G,18,6153.088877,9141.822893,372
630,19,1,200,4G,18,4930.222237,8519.588915,349
632,19,0,168,4G,13,5773.354928,9325.522195,371
633,19,1,168,4G,23,6105.604097,8537.730087,352
634,19,0,168,4G,14,5350.243394,8938.274871,350
635,19,1,168,4G,25,5686.809852,8152.317534,331
636,19,0,168,4G,14,5529.340322,8992.680112,351
637,19,1,168,4G,18,4808.561264,8532.806798,349
638,19,0,200,4G,17,5125.439700,8611.142941,350
639,19,1,200,4G,20,5228.017451,8452.212793,330
641,19,0,90,4G,14,4883.345776,8838.815947,349
642,19,1,90,4G,26,4477.836210,8022.723499,328
643,19,0,90,4G,16,5057.520447,8725.867210,350
644,19,1,90,4G,26,5721.422382,8101.624379,331
645,19,0,36,4G,12,5646.063093,9222.658043,371
646,19,1,36,4G,20,6544.900011,9704.643442,393
647,19,0,90,4G,7,4571.249185,9627.564631,389
648,19,2,90,4G,7,4571.249185,9627.564631,389
649,19,2,90,4G,10,5437.815457,9345.593378,370
650,19,1,90,4G,17,6325.671145,9550.915487,392
651,19,0,90,4G,7,5414.908405,9581.836730,390
652,19,2,90,4G,7,5414.908405,9581.836730,390
653,19,2,90,4G,15,4947.667841,8799.448625,349
654,19,1,90,4G,26,4651.405962,7937.663390,309
654,19,0,75,4G,18,4966.118689,8570.777628,349
655,19,2,75,4G,16,5074.016790,8728.607735,350
656,19,2,75,4G,17,4890.966372,8673.427240,349
657,19,1,75,4G,19,4962.114100,8495.972052,329
658,19,0,75,4G,16,4990.881117,8684.982109,349
659,19,2,75,4G,16,4809.384779,8745.077221,349
660,19,2,75,4G,17,4983.956820,8667.122455,349
661,19,1,75,4G,18,5125.935544,8539.081896,350
662,19,0,200,4G,17,5183.575741,8656.185868,350
663,19,2,200,4G,16,5355.601667,8734.850140,350
664,19,2,200,4G,17,5538.384114,8783.548847,351
665,19,1,200,4G,19,5547.375762,8594.604048,351
666,19,0,150,4G,14,4391.489637,9052.004219,368
667,19,2,150,4G,12,5339.763266,9080.915536,370
668,19,1,150,4G,24,5439.008446,8137.406589,330
