t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
82,1,2,242,3G,1,1071.895704,9246.514847,1444
82,1,2,241,3G,1,1071.895704,9246.514847,1444
82,1,2,80,3G,2,1296.215021,8692.451873,1365
83,1,2,254,3G,2,1161.254804,8908.963017,1404
83,1,2,242,3G,1,1071.895704,9246.514847,1444
83,1,2,241,3G,1,1071.895704,9246.514847,1444
83,1,2,80,3G,2,1296.215021,8692.451873,1365
84,1,2,254,3G,2,1161.254804,8908.963017,1404
84,1,2,242,3G,1,1071.895704,9246.514847,1444
84,1,2,241,3G,1,1071.895704,9246.514847,1444
84,1,2,80,3G,2,1296.215021,8692.451873,1365
85,1,2,254,3G,2,1161.254804,8908.963017,1404
85,1,2,242,3G,1,1071.895704,9246.514847,1444
85,1,2,241,3G,1,1071.895704,9246.514847,1444
85,1,2,80,3G,2,1296.215021,8692.451873,1365
86,1,2,254,3G,2,1161.254804,8908.963017,1404
86,1,2,242,3G,1,1071.895704,9246.514847,1444
86,1,2,241,3G,1,1071.895704,9246.514847,1444
86,1,2,80,3G,2,1296.215021,8692.451873,1365
87,1,2,254,3G,2,1161.254804,8908.963017,1404
87,1,2,242,3G,1,1071.895704,9246.514847,1444
87,1,2,241,3G,1,1071.895704,9246.514847,1444
87,1,2,80,3G,2,1296.215021,8692.451873,1365
88,1,2,254,3G,2,1161.254804,8908.963017,1404
88,1,2,242,3G,1,1071.895704,9246.514847,1444
88,1,2,241,3G,1,1071.895704,9246.514847,1444
88,1,2,80,3G,2,1296.215021,8692.451873,1365
89,1,2,254,3G,2,1161.254804,8908.963017,1404
89,1,2,242,3G,1,1071.895704,9246.514847,1444
89,1,2,241,3G,1,1071.895704,9246.514847,1444
89,1,2,80,3G,2,1296.215021,8692.451873,1365
90,1,2,254,3G,2,1161.254804,8908.963017,1404
90,1,2,242,3G,1,1071.895704,9246.514847,1444
90,1,2,241,3G,1,1071.895704,9246.514847,1444
90,1,2,80,3G,2,1296.215021,8692.451873,1365
91,1,2,254,3G,2,1161.254804,8908.963017,1404
91,1,2,242,3G,1,1071.895704,9246.514847,1444
91,1,2,241,3G,1,1071.895704,9246.514847,1444
91,1,2,80,3G,2,1296.215021,8692.451873,1365
92,1,2,254,3G,2,1161.254804,8908.963017,1404
